,date,User,Tweet
3193,2021-07-30 11:26:14+00:00,JoergBay,"Mit teurem Heizöl lässt sich das Klima auch nicht retten. 
Stetige technische Weiterentwicklung ohne die Vernichtung der heimischen Industrie wäre wohl das richtige. Schon mal darüber nachgedacht? https://t.co/nolPh2ZhPs"
3194,2021-07-30 11:24:03+00:00,geroellheimer3,@xkushgene_ @GalahadIX @Klima_Mahner @welt 🤣🤣🤣🤣Kein Mensch wird uns folgen und von Wirtschaft haben Sie offensichtlich auch keine Ahnung.
3195,2021-07-30 11:23:11+00:00,Dauerquerulant,"Der Klimawandel ist heute ein Milliardengeschäft und es wäre fatal jetzt das Rad der Geschichte zurück zu drehen mit den Worten April, April. Ich neige zwar auch dazu an die Klimakatastrophe zu glauben, aber drauf wetten, dass der Mensch daran Schuld ist würde ich nicht!"
3196,2021-07-30 11:22:43+00:00,aguleB,@Piotr88299498 @Mishel35012991 @MercedesBenz_DE Wie rechtfertigst du deine Meinung? Umwelt und Klima scheinen ja kein Thema für dich zu sein.
3197,2021-07-30 11:22:23+00:00,Franjise,"@STRIGGA Ich würde ja auch eine CDU nicht wählen, ich halte sie sogar für deutlich weniger kompetent, den Klimawandel zu managen. Bei den Grünen stört mich, dass sie ""ihr"" Thema über alles stellen und die finanz- und wirtschaftspolitischen Folgen kaum berücksichtigen."
3198,2021-07-30 11:22:12+00:00,HWahol,"Klimawandel, Pandemie u noch einige Gründe mehr, wieder zunehmend regional zu produzieren.

https://t.co/48tO4Zh4iy"
3199,2021-07-30 11:21:44+00:00,Lichtspruch,"#Klima #Menschenrechte #Systemkonkurrenz

#Grüne 
#Außenpolitik bei
#Regierungsbeteiligung 

HEUTE 
30. Juli 2021
16.00 – 21.00 Uhr 💻🤓
Online Veranstaltung via Youtube 

https://t.co/y4HBfPr5BY"
3200,2021-07-30 11:21:42+00:00,KraemerGrit,"Der #MDR berichtet nun regelmäßig über die #Klimakrise...heute geht es u.a. um #Sprache im Klima-Journalismus.
Das MDR Klima-Update | Freitag, 30. Juli 2021: Deutschland ist bereits 1,6 Grad wärmer https://t.co/IspTxUlsOI"
3201,2021-07-30 11:20:52+00:00,NetZero2040,"Klimaneutrales Österreich bis 2040? Aber wie? Das #ACRP-Projekt #Netzero2040 von @BOKUvienna, @at_AEA und @IIASAVienna wird mögliche Pfade aus der #Klimakrise aufzeigen. Hier werden wir regelmäßig über Projektergebnisse berichten. Projektstart: Herbst 2021
Förderung: @klimafonds https://t.co/3SsJgfBUCs"
3202,2021-07-30 11:20:06+00:00,joanadiskurs,"Ein bisschen Tierquälerei darf ruhig sein fürs Klima. Und die argentinischen Gauchos dürften begeistert sein von dem Vorschlag. #Grüne im ÖRR 
https://t.co/NzOY5IjreX"
3203,2021-07-30 11:19:45+00:00,H_Loehle,"@heuteshow 1½ Jahre Pandemie ohne absehbares Ende, ""plötzlicher"" Klimawandel --- nicht auszudenken, wenn jetzt auch noch eine Kirschessigfliegenplage dazu käme.
Danke, CDU 🖤"
3204,2021-07-30 11:19:39+00:00,MichaelHH15,"Na @Luisamneubauer Wir brauchen mehr von diesem Schrott oder?
Verhindert weder Klimawandel schadet aber der Umwelt.
 https://t.co/h9yg1aeGqQ"
3205,2021-07-30 11:19:02+00:00,manniac,"@russischertroll Nein nein, eine Bundesregierung, die nichts gegen den Klimawandel unternimmt, damit der ganze Planet an die Wand fährt und 95% aller Ökosysteme sterben. Aber damit du noch 1000 Euro mehr im Geldbeutel hast für die du dir ein paar schöne Tonnen CO2 kaufen kannst. Nur für dich!"
3206,2021-07-30 11:18:08+00:00,Bauer_Bernd59,"@cb99801 Es stört mich, dass unsere Politiker glauben, wir könnten tausende Milliarden € zahlen, und dadurch was am Klima ändern. Erstens können wir es nicht bezahlen, und zweitens ändern wir nichts! Während wir ein Kohlekraftwerk schließen, baut China zehn neue!"
3207,2021-07-30 11:17:48+00:00,BerndMZ1,"@Tiefseher Klima ist das wichtigste laut ""Leitmedien""Alles andere unwichtig."
3208,2021-07-30 11:17:31+00:00,KlausStoerch,"@zeitonline @Engels_Klima Es bedarf eines hegemoniefähigen Projekts für eine solidarische Lebensweise. Nicht Kapitalismus mit Externalisierungshabitus (S. Lessenich/U. Brand/M. Wissen) als Wohlstandsversprechen, sondern die Schaffung von Formen sozial gerechten, solidarischen und nachhaltigen Wohlstands."
3209,2021-07-30 11:17:27+00:00,salieri81,"@lukasriepler Die Klimakrise und die völlige Ignoranz, Unfähigkeit und Korruption unserer Regierung"
3210,2021-07-30 11:17:17+00:00,Andre_aMaMa,"@Markus_Soeder Jetzt verstehe ich Ihre Neigung zu Comics😂 Wenn sich Klima wandelt, dann schmelzen Gletscher. Normal. Hat jedoch nichts mit den Menschen und ihrem CO2 zu tun. Oder wollen Sie mir erklären, dass sich Ötzi vor seinem Tod in den Gletscher gefräst hat, um sich zu konservieren?"
3211,2021-07-30 11:17:02+00:00,Labor2b,"@Thomas_Bareiss @CDU Sie haben versagt, und statt der Schuld einzugestehen oder gar Lehren zu ziehen ist es Hexenjagd?
Die CDU ist ausschließlich berühmt für Korruption und Versagen. Und das Wahlprogramm sagt nur ""weiter so"".
#NieMehrCDUCSU 
#LaschetLuegt 
#Klimakrise"
3212,2021-07-30 11:16:48+00:00,News__Poster,"Kaputtes Dach der Oper soll Klimawandel-Mahnmal werden

Das bei dem Unwetter Ende Juni demolierte Kupferdach der Stuttgarter Oper soll als Mahnmal erhalten bleiben. Baden-Württembergs Finanzminister Danyal Bayaz (Grüne) sagte am Freitag in e ...

https://t.co/Vj2vdkzRU9"
3213,2021-07-30 11:16:26+00:00,Pflanzentante1,"@ClaudiaWobig @zeitonline Weil der Geschmack toll ist und man das Tierleid vermeiden möchte und es besser für das Klima ist, z.B."
3214,2021-07-30 11:16:25+00:00,Schlo0,@Uebergewichtel @rotesuende @Mr_Empty_hier Das ist wie bei den Klima-Forschern. 95% sind sich in vielen Dingen einig und die 5% werden dann überrepräsentiert und bekommen Aufmerksamkeit
3215,2021-07-30 11:16:07+00:00,jrotermund,Die #Piratenpartei hat diese Forderungen bezüglich #Klima &amp; #Umweltschutz https://t.co/ha0qTjwku5
3216,2021-07-30 11:16:03+00:00,moll_marcus,Die wirtschaftlichen Kosten der #Klimakrise mit Profiten aus dem Kohleabbau bezahlen zu wollen ist wie... bitte Druko https://t.co/3wQdz2b4mQ
3217,2021-07-30 11:15:55+00:00,ziegenwelt,"@bayernrocker Wir sind im ""Hier &amp; Jetzt"" nur zu Gast, wir leben nicht unter eine Käseglocke, wann werden die Menschen und die Politik das endlich begreifen. Weltweiter #Klimawandel #Klimanotstand #Weltbürger"
3218,2021-07-30 11:15:15+00:00,riffklima,"Leben am Fluss: Warum die Altmühl in Bayern wieder natürlicher fließen soll 

""Renaturierungen sind wichtig, um der #Klimakrise zu begegnen. Auen und Feuchtgebiete kühlen die Umgebung, reinigen &amp; speichern große Wassermengen""
https://t.co/mawhntJB3R"
3219,2021-07-30 11:15:03+00:00,Proplanta,Macht der Klimawandel Wetterereignisse extremer? / 30.07.2021 https://t.co/69s90OByb8
3220,2021-07-30 11:14:21+00:00,RakuBLN,"Im Grunde hat diese Frau recht, obgleich sie es anders meint, u. die ohnehin gebär-unfreudige weiße Gesellschaft damit treffen will. 
Die Bevölkerungsexplosion bei den ideologisch u. religiös gesteuerten Gesellschaften ist nicht nur schädlich für Natur und Klima, auch für Frieden https://t.co/JGoaL2uBSK"
3221,2021-07-30 11:14:18+00:00,ThValluzzi,"@a_nnaschneider Und am Ende stellt sich raus, daß Klima macht was es will.....

#makeatherapie"
3222,2021-07-30 11:13:33+00:00,DomTHell,"""Viele Autofaher würden sich fürs Klima engagieren, wenn man sie nur ließe. Doch niemand gibt ihnen den Kraftstoff, den sie für klimaneutralen Vertrieb des Verbrenners brauchten. Stattdessen sollen sie sich mit der zweitbesten Lösung bescheiden.""
#BTW2021
https://t.co/N44fcIBGhc"
3223,2021-07-30 11:13:21+00:00,dave_olsen16,"@Luisamneubauer Wenn die COP 26 zwangsläufig scheitert, echten Wandel herbeizuführen, sollten die Staaten, die eigentlich das Klima schützen wollen, eine CO2-Steuer einführen. Nur auf diese Weise können wir widerwillige Staaten zwingen, sich zu verändern."
3224,2021-07-30 11:13:05+00:00,Binar10101,@Ma_Heller @welt @markuskowalski @carolinenders Dieses Grün vor Neid immer schön hinter Umwelt/Klima verstecken damit sie ihrem Namen als Verbotspartei alle Ehre machen können
3225,2021-07-30 11:12:48+00:00,Balkongast1,@faznet Ist irgendwas elektronisches mit dem Stromverbrauch ganzer Staaten wirklich eine Währung? Sollte man bei dieser Abhängigkeit von Technik nicht besser das Papiergeld behalten? #co2 #Klima #geld #flut
3226,2021-07-30 11:12:20+00:00,LucaCordes1,"@_Harmonisch Außerdem ""Plagiatsjagd"", weil das den Klimawandel aufhält, die Wirtschaft ankurbelt, Ungleichheit bekämpft und die Bildung verbessert. Dieser Wahlkampf ist zum Heulen engstirnig und unpolitisch."
3227,2021-07-30 11:12:16+00:00,mfrikoe,@mondschaf23 @ChrisStoecker hat es prophezeit: Jetzt kommen die Klima-»Querdenker« https://t.co/1NkWykH7Q8 via @derspiegel
3228,2021-07-30 11:11:52+00:00,JOKe1980,"@dertobe_ van Suntun verlässt regelmäßig die Realität, wettert gegen Umweltschutz, leugnet Klimawandel... Die Liste ist lang. Alles begründet mit angeblich einseitiger Wissenschaft. Als ehem. Teil der Hochschulclientel ein ziemliches Armutszeugnis. Einfach nicht mehr tragbar."
3229,2021-07-30 11:11:46+00:00,quiche_don,"Die Menschen bomben sich lange vor einem Klimakollapse gegenseitig ins Nichts.

Am Ende sogar wegen einzelner Felsbrocken im Meer.

#China #Klimawandel"
3230,2021-07-30 11:11:34+00:00,GrueneBadVilbel,"Eröffnung der Tiefgarage für 20 Mio € mit 375 Plätzen in #BadVilbel wirft Fragen angesichts von #Klimakrise und #Mobilitätswende auf.
Statt dem Mobilitätswandel Rechnung zu tragen, werden Millionen für die Autofahrer ausgegeben.
#Autokorrektur
https://t.co/N4ZVOW5fwQ https://t.co/XjR9u8pwM8"
3231,2021-07-30 11:11:26+00:00,DirkBaumanns,"Überpopulation ist ""nicht"" das Hauptproblem für den Klimawandel. Die Geburtenrate in Deutschland ist rückläufig und durch Zunahme von Bildung wird sie das auch in anderen Ländern. Tatsächlich verbrauchen Wenige mehr CO2 als die Meisten! #klimawandel #population #Klimakrise"
3232,2021-07-30 11:10:48+00:00,cb99801,"@Bauer_Bernd59 Du, ich finde es auch Scheiße mit dem Klimawandel und das der unser Leben umkrempelt.Aber nur weil es mir nicht gefällt, bocke ich nicht rum und leugne und versuche Ausreden zu finden. Wo hängst du denn fest? Das es den Klimawandel gibt oder das er menschengemacht ist?"
3233,2021-07-30 11:10:30+00:00,loeppel,"@kkklawitter Im Gegenteil: Ich hab eher das Gefühl viele sagen: Jetzt mal schnell noch viel machen weil geht ja bald nicht nicht wegen Klima, Corona oder was auch immer. Das ist zwar irgendwie Nachvollziebar aber Gift für die Zukunft auch weil es Konzerne nicht um Umdenken bewegt."
3234,2021-07-30 11:10:14+00:00,JestaedtThomas,"@MMittermeier Waren bestimmt nur dumme, unwichtige Fragen. So was mit Corona, Klima oder Lobbyismus oder so. 🤷"
3235,2021-07-30 11:09:49+00:00,BabsiBiBa,"Aber es gibt ja keinen Klimawandel. Außerdem ist Kalifornien ja gaaanz weit weg von uns. Ne? 
https://t.co/6ViiWnov7F"
3236,2021-07-30 11:08:42+00:00,Dennis_Batman_S,"@Pietbull47 Wenn du den Bericht mal gelesen hättest, dann würdest du vielleicht verstehen, dass die Ursache wohl der menschgemachte Klimawandel ist.
Die Lebensräume für die Tiere werden immer kleiner und damit das Nahrungsangebot. 
Also verhungern oder die Konkurrenz ausschalten."
3237,2021-07-30 11:08:16+00:00,StephanScheuer,"#techticker: Umwelt: Wissenschaftler fordern mehr Nachhaltigkeit beim Bauen - Der Klimawandel, die alternde Gesellschaft und die stärkere Homeoffice-Nutzung stellen neue Anforderungen an das Bauen. Worauf es ankommt, zeigt eine Studie im Auftrag der baye… https://t.co/DQiOnIk2xh"
3238,2021-07-30 11:07:46+00:00,zettberlin,"@FotoHeinz Das Versammlungsrecht ist vollständig intakt. Ich finde den Umgang der Behörden mit den Tausenden Demostrationen der letzten 18 Monate eher etwas zu liberal.
Bei 90% dieser Demos ging es übrigens um echte Themen(Klima, Polizeigesetz), nicht um albernen Querdenkerquatsch."
3239,2021-07-30 11:07:43+00:00,klima_kay,@WoltmannVincent Föderierte Staaten von Mikronesien?🤔
3240,2021-07-30 11:07:09+00:00,BjornEcklundt,"So, nachdem jetzt fast alle wichtigen Parteien gezeigt haben, dass ihr Spitzenpersonal im Textbereich schlampig arbeitet, könnten wir dann bitte mal zu den wichtigen Dingen kommen: #klimakrise #wohnkrise #coronafolgen #armut #bildung etc.? https://t.co/jbZC7IX6xZ"
3241,2021-07-30 11:07:04+00:00,KSannara,"#Laschetschreibtab ist nicht der Grund,weshalb er nicht als #Kanzler geeignet ist.Vielmehr seine Ignoranz oder mangelnde Fähigkeit wissenschaftliche Erkenntnisse zu verstehen u. in sinnvolles politisches Handeln umzusetzen. #Klimakrise #Pandemie etc #LaschetDarfNichtKanzlerWerden"
3242,2021-07-30 11:06:33+00:00,IpaWetter_Mainz,"Das „Themenheft Klimawandal“ vom MKUEM kann hier heruntergeladen werden: https://t.co/XsiIyZxIvt 

Darin viele Informationen zur Temperatur-, Niederschlags, Windentwicklung der letzten 140 Jahre in Rheinland-Pfalz
#Klima"
3243,2021-07-30 11:06:27+00:00,JMihram,"Der Klimawandel ist jetzt! Die Verteilungskämpfe finden jetzt statt! Wir entziehen uns jetzt unserer Lebensgrundlage! Darum:

➡️ Besserer Katastrophenschutz
➡️ Konsequente Klimavorsorge
➡️ Klimaschutzpolitik konkret machen

#bereitweilihresseid 
https://t.co/uQm0ecnNYV"
3244,2021-07-30 11:06:15+00:00,klima_kay,@FlckFlack Sehr nice🥰🥰🏳️‍🌈
3245,2021-07-30 11:06:04+00:00,SbgForFuture,"Manchmal fällt es schwer gute Tweets zu schreiben, weil genau diese schon besser von anderen getweetet wurde.
14:00 Freitagsaktion, Alter Markt
17:00 Critical Mass, Kurgarten 
#Freitag #salzburg #CriticalMass #Klima #FridaysForFuture #ClimateAction #Klimaschutz https://t.co/maB6Fazsst"
3246,2021-07-30 11:06:01+00:00,jollypiratename,"@mpaege @74wonnie Wenn ich aber den Audi H-zulassen würde, als Daily für den Sommer (clever, ohne Klima), wäre ich bei 10 tkm. Da spinnen viele Versicherer direkt rum."
3247,2021-07-30 11:05:40+00:00,ShabJako,"@spdde Kein Fokus auf diese Wähler:
1. Feministen: wählen Baerbock
2. Öko &amp; Klima: wählen Grüne

Aber - logisch - als Volkspartei diese Themen weiterhin entschieden &amp; glaubwürdig besetzen! 
Sonst wählen Sozialdemokraten pro Ökologie &amp; Gleichstellung (weiterhin) Grüne."
3248,2021-07-30 11:05:34+00:00,Thommy2702,"@DinoZoschnik Lieber das Geld in BlackRock investieren, um Millionäre und Milliardäre zu schützen und äh…Mittelschichtler wie er und Lindner. Wer braucht heute schon Klima?"
3249,2021-07-30 11:04:46+00:00,moxellex,"lol, fünf minuten ...? bei uns in #DE leuten die kirchglocken jeden sonntag mindestens 30 minuten. aber die sonntagspredigt ist bestimmt wichtiger als irgendeine klimakrise (die auch die hungerkrise erheblich steigern wird..) . https://t.co/7buhJ6OrPF"
3250,2021-07-30 11:04:45+00:00,FPoritz,sauna is eine besser riechende simulation vom klimawandel
3251,2021-07-30 11:04:43+00:00,BILD_Stuttgart,Unwetter - Dach der Stuttgarter Oper soll Klima Mahnmal werden https://t.co/X2ZnSfsSBF #Stuttgart #Nachrichten
3252,2021-07-30 11:04:00+00:00,mozde,"Sinkende #Grundwasserspiegel infolge des wirkenden #Klimawandel/s sind in immer mehr Orten der Region in #Brandenburg ein Problem. Jetzt kommt es auch zu #Fischsterben in kleineren Gewässern im Bereich des Amtes #Buckow.
https://t.co/YK2mXq5Qlh"
3253,2021-07-30 11:03:59+00:00,Radentscheid_Bi,"+++Jobs+++
https://t.co/MNsztnK5XH

Die Stadt https://t.co/Nz4P5TI2Qx sucht VerkehrsplanerIn, BauingenieurIn, GeographIn, die unseren Vertrag und die Verkehrswende voranbringen möchten.

22 Stellen sind zu besetzen! #Fahrradbubble #Verkehrswende #Klimawandel #Job #servicetweet"
3254,2021-07-30 11:03:59+00:00,lobsterffm,"@QuadroTeen 1. Ist grenzenloses Wachstum schlicht nicht möglich. Damit meine ich garnicht dass Klima und Umwelt darunter leiden (i know das juckt dich nicht), sonderm dass der Fachkräftemangel und die Marktsättigung uns zwangsläufig irgendwann in die Rezession schickt."
3255,2021-07-30 11:03:43+00:00,NadiaPantel,"@Ratoffline @SZ Hallo ""Tommes Frites"", ein Schauspieler, der absolut massenkompatibel ist und sich gleichzeitig offen gg rassistische Polizeigewalt u für die Aufarbeitung der Kolonialgeschichte einsetzt - das ist im aktuellen politischen Klima durchaus berichtenswert."
3256,2021-07-30 11:03:24+00:00,ueberschriften,Umwelt: Campen als Dauerprotest: Klima-Aktivisten wollen bleiben https://t.co/9UTRbeik2O
3257,2021-07-30 11:02:46+00:00,hauke_heffels,@AliCologne Ja ist mir klar … so wie früher alles Waldsterben war ! Jetzt Klima wenn nicht im September die Grünen an der Macht sind = alle tot … sofort Klima ✋🤦🏻‍♂️nee Irre
3258,2021-07-30 11:02:12+00:00,Sven19752,"@paulecaruso @tagesschau Doch die Grünen und Deutschland werden das Klima retten. Nur weil du nicht groß genug denken kannst, heißt es nicht, dass es nicht passieren wird. Es werden immer mehr, überall auf der Welt, die einsehen, dass wir alle was tun müssen. Wenn du nur langsamer mitmachen willst, ok."
3259,2021-07-30 11:02:06+00:00,LandolfThore,"@AliCologne @Nadja_Opatija Doch,das wissen deutsche Medien sehr wohl,nur lässt sich Klimawandel als Thema besser verkaufen"
3260,2021-07-30 11:01:43+00:00,KiraVinke,Heute Abend 19.30 diskutiere ich in #Weimar die kulturellen Dimensionen der #Klimakrise ... schaut vorbei  ! @boell_thuer  https://t.co/FyWUm8sxeC
3261,2021-07-30 11:01:21+00:00,BenAntRaho,"@Allassar2 @Matthias_Arth Naja, DE hat bisher sehr viele Fehler bei der Klima- und Mobilitätspolitik gemacht - da gibts wirklich bessere Vorbilder.."
3262,2021-07-30 11:01:02+00:00,Osterfest,@pffuzzi Und so Klima schützen (keine Satire).
3263,2021-07-30 11:00:47+00:00,BaNeuwirth,"Dass @Thomas_Bareiss nach dem Greenpeace-Bericht  verärgert im Kreis spring, zeigt einmal mehr: 

Die Klimabremser:innen von @CDU/@CSU weigern sich die Ernsthaftigkeit der Klimakrise anzuerkennen und Verantwortung wahrzunehmen. 

Zukunftskompetenz der Union: Leider Note 6. https://t.co/39GJEK48DH"
3264,2021-07-30 11:00:33+00:00,BROT_furdiewelt,"Ein #Kohleausstieg im Jahr 2038 ist eine schlechte Exit-Strategie. Der Klimawandel wartet nicht so lange, sondern ist schon heute für viele Millionen Menschen Realität.

#Fridaysforfuture #Klimawandel #klima #klimakrise #hitzesommer #dürre #rausausderkohle #endcoal https://t.co/KwcECRxcIS"
3265,2021-07-30 11:00:16+00:00,herrpaul,"Die einfache Erwähnung des Wortes ""vegetarisch"" hat mich gestern wieder ungewollt in eine Ernährungsdiskussion gezogen. Hab sogar kurz überlegt schnell auf Flüchtlinge oder Klimawandel umzubiegen, weil schlimmer kann das auch nicht werden."
3266,2021-07-30 11:00:00+00:00,GEnergieAgentur,"Wie wichtig Bauwerksbegrünung für eine lebenswerte Stadt der Zukunft ist, unterstrich DI Gerald Hofer von GRÜNSTATTGRAU in seinem interessanten Vortrag im Klima-Kultur-Pavillon.

Hier geht's zum Vortrag:
https://t.co/LYjwMWjcFD"
3267,2021-07-30 10:59:45+00:00,boomdorp,"@Ende__Gelaende @SW_Flensburg @RadioFratz Auch wenn das Böömdörp zwar per se nichts mit dieser Aktion zu tun hatte feiern wir sie umso doller.

Denn #Flensburg lässt nicht nur für Profite gesunden innerstädtischen Wald abholzen, sondern füllt auch gern sein Stadtsäckerl durch das Anheizen der Klimakrise mit Erdgas. https://t.co/rLgStvu0iL"
